STATION,DATE,TMAX,TMIN,AWND,PRCP
USW00093821,2019-01-01,54,42,6.04,0
USW00093821,2019-01-02,45,40,6.93,0
USW00093821,2019-01-03,45,37,4.03,0
USW00093821,2019-01-04,47,37,5.82,0.68
USW00093821,2019-01-05,57,36,7.83,0
USW00093821,2019-01-06,59,36,3.58,0
USW00093821,2019-01-07,65,48,12.3,0
USW00093821,2019-01-08,67,44,15.21,0
USW00093821,2019-01-09,44,26,16.78,0
USW00093821,2019-01-10,34,24,6.93,0
USW00093821,2019-01-11,37,23,5.37,0.03
USW00093821,2019-01-12,40,31,6.04,0.32
USW00093821,2019-01-13,39,33,8.72,0.15
USW00093821,2019-01-14,37,28,6.93,0
USW00093821,2019-01-15,36,28,7.38,0
USW00093821,2019-01-16,41,36,6.04,0
USW00093821,2019-01-17,46,40,7.38,0.14
USW00093821,2019-01-18,42,38,5.82,0
USW00093821,2019-01-19,48,25,11.86,0.88
USW00093821,2019-01-20,26,15,14.32,0.07
USW00093821,2019-01-21,24,11,5.37,0
USW00093821,2019-01-22,49,20,10.51,0
USW00093821,2019-01-23,54,31,14.54,0.86
USW00093821,2019-01-24,36,25,13.2,0
USW00093821,2019-01-25,28,14,8.95,0
USW00093821,2019-01-26,42,25,9.17,0
USW00093821,2019-01-27,43,28,7.38,0
USW00093821,2019-01-28,53,26,11.18,0.04
USW00093821,2019-01-29,26,15,14.32,0.03
USW00093821,2019-01-30,22,3,11.63,0.02
USW00093821,2019-01-31,25,5,4.03,0
USW00093821,2019-02-01,40,25,3.36,0.02
USW00093821,2019-02-02,59,29,3.58,0
USW00093821,2019-02-03,70,40,5.37,0
USW00093821,2019-02-04,61,46,8.72,0.07
USW00093821,2019-02-05,61,48,4.92,0.07
USW00093821,2019-02-06,65,51,5.82,0.45
USW00093821,2019-02-07,70,36,12.53,1.41
USW00093821,2019-02-08,36,20,13.42,0
USW00093821,2019-02-09,36,18,8.05,0
USW00093821,2019-02-10,43,26,4.92,0.26
USW00093821,2019-02-11,51,42,4.25,1.54
USW00093821,2019-02-12,58,35,14.99,1.23
USW00093821,2019-02-13,44,29,13.42,0
USW00093821,2019-02-14,61,37,13.42,0
USW00093821,2019-02-15,56,31,10.96,0.01
USW00093821,2019-02-16,43,28,9.62,0
USW00093821,2019-02-17,41,32,6.71,0
USW00093821,2019-02-18,38,30,11.41,0
USW00093821,2019-02-19,39,28,8.05,0.04
USW00093821,2019-02-20,54,34,10.07,2.02
USW00093821,2019-02-21,48,35,3.36,0
USW00093821,2019-02-22,47,41,8.5,0
USW00093821,2019-02-23,62,42,7.61,1.11
USW00093821,2019-02-24,63,36,21.92,0.02
USW00093821,2019-02-25,47,26,6.71,0
USW00093821,2019-02-26,58,29,2.01,0
USW00093821,2019-02-27,69,33,8.5,0
USW00093821,2019-02-28,42,34,9.84,0.13
USW00093821,2019-03-01,39,34,6.26,0
USW00093821,2019-03-02,44,38,5.82,0
USW00093821,2019-03-03,40,29,11.63,0.14
USW00093821,2019-03-04,29,15,11.41,0
USW00093821,2019-03-05,32,12,12.3,0
USW00093821,2019-03-06,35,16,9.4,0
USW00093821,2019-03-07,38,28,4.47,0.01
USW00093821,2019-03-08,44,32,4.7,0.15
USW00093821,2019-03-09,64,38,10.74,1.08
USW00093821,2019-03-10,62,44,14.09,0
USW00093821,2019-03-11,56,40,5.37,0
USW00093821,2019-03-12,54,34,4.03,0
USW00093821,2019-03-13,72,44,9.17,0
USW00093821,2019-03-14,78,57,20.13,0.65
USW00093821,2019-03-15,59,37,13.65,0
USW00093821,2019-03-16,53,32,8.05,0
USW00093821,2019-03-17,59,31,8.5,0
USW00093821,2019-03-18,54,31,5.82,0
USW00093821,2019-03-19,55,33,2.91,0
USW00093821,2019-03-20,64,40,7.83,0
USW00093821,2019-03-21,51,42,10.29,0.06
USW00093821,2019-03-22,60,39,11.63,0
USW00093821,2019-03-23,62,32,3.8,0
USW00093821,2019-03-24,62,45,5.37,0.07
USW00093821,2019-03-25,56,41,8.95,0.32
USW00093821,2019-03-26,54,33,8.5,0
USW00093821,2019-03-27,66,32,3.58,0
USW00093821,2019-03-28,75,41,10.51,0
USW00093821,2019-03-29,69,56,8.72,0.05
USW00093821,2019-03-30,70,39,14.76,1.21
USW00093821,2019-03-31,47,33,12.3,0
USW00093821,2019-04-01,51,29,4.92,0
USW00093821,2019-04-02,62,39,5.82,0
USW00093821,2019-04-03,69,46,4.92,0
USW00093821,2019-04-04,76,52,8.28,0.05
USW00093821,2019-04-05,63,53,4.03,0.19
USW00093821,2019-04-06,72,57,3.8,0
USW00093821,2019-04-07,70,56,7.38,0.56
USW00093821,2019-04-08,73,61,6.26,0.01
USW00093821,2019-04-09,74,57,7.61,0
USW00093821,2019-04-10,77,49,4.03,0
USW00093821,2019-04-11,84,57,12.75,0
USW00093821,2019-04-12,77,56,13.87,0.06
USW00093821,2019-04-13,72,47,6.26,0.08
USW00093821,2019-04-14,79,41,17.45,1.29
USW00093821,2019-04-15,59,38,8.28,0
USW00093821,2019-04-16,80,43,10.51,0
USW00093821,2019-04-17,80,61,10.51,0
USW00093821,2019-04-18,78,56,13.87,0.24
USW00093821,2019-04-19,56,45,14.54,1.8
USW00093821,2019-04-20,47,41,8.5,1.07
USW00093821,2019-04-21,73,39,1.57,0
USW00093821,2019-04-22,81,47,5.82,0
USW00093821,2019-04-23,84,61,10.74,0
USW00093821,2019-04-24,79,56,6.04,0.38
USW00093821,2019-04-25,77,62,6.93,0.68
USW00093821,2019-04-26,68,55,16.11,0.18
USW00093821,2019-04-27,66,49,6.49,0.03
USW00093821,2019-04-28,66,49,11.86,0
USW00093821,2019-04-29,83,45,6.93,0
USW00093821,2019-04-30,85,61,7.61,0
USW00093821,2019-05-01,85,67,11.18,0.13
USW00093821,2019-05-02,80,62,6.49,0.32
USW00093821,2019-05-03,77,64,6.49,1.19
USW00093821,2019-05-04,71,58,7.83,0.34
USW00093821,2019-05-05,74,55,7.61,0.01
USW00093821,2019-05-06,80,52,3.8,0
USW00093821,2019-05-07,82,59,3.13,0
USW00093821,2019-05-08,86,61,8.28,0
USW00093821,2019-05-09,78,67,12.75,0
USW00093821,2019-05-10,68,55,8.72,0
USW00093821,2019-05-11,71,52,7.16,0.3
USW00093821,2019-05-12,61,51,8.05,0.05
USW00093821,2019-05-13,60,49,8.5,0
USW00093821,2019-05-14,73,47,2.91,0
USW00093821,2019-05-15,71,52,5.37,0
USW00093821,2019-05-16,83,54,6.71,0.01
USW00093821,2019-05-17,90,65,9.84,0
USW00093821,2019-05-18,90,67,9.62,0
USW00093821,2019-05-19,79,65,12.75,0.37
USW00093821,2019-05-20,77,59,8.28,0
USW00093821,2019-05-21,78,55,11.18,0
USW00093821,2019-05-22,84,67,8.28,0.1
USW00093821,2019-05-23,91,73,9.62,0.07
USW00093821,2019-05-24,91,72,7.61,0
USW00093821,2019-05-25,90,75,10.74,0
USW00093821,2019-05-26,88,71,6.71,0.41
USW00093821,2019-05-27,89,68,6.93,0
USW00093821,2019-05-28,90,75,11.86,0
USW00093821,2019-05-29,81,69,9.17,1.08
USW00093821,2019-05-30,78,69,7.61,0.23
USW00093821,2019-05-31,80,67,9.62,0
USW00093821,2019-06-01,83,64,5.82,0
USW00093821,2019-06-02,86,67,10.29,0
USW00093821,2019-06-03,79,59,4.92,0
USW00093821,2019-06-04,84,60,7.83,0
USW00093821,2019-06-05,90,68,10.96,0.71
USW00093821,2019-06-06,84,69,4.7,0.03
USW00093821,2019-06-07,77,69,10.74,0.3
USW00093821,2019-06-08,84,70,10.51,0.51
USW00093821,2019-06-09,82,71,5.37,1.14
USW00093821,2019-06-10,80,65,10.96,0
USW00093821,2019-06-11,77,56,6.49,0
USW00093821,2019-06-12,78,59,7.38,0
USW00093821,2019-06-13,74,59,14.32,0
USW00093821,2019-06-14,79,51,7.16,0
USW00093821,2019-06-15,85,69,13.42,0
USW00093821,2019-06-16,91,68,10.07,1.89
USW00093821,2019-06-17,86,69,7.16,0.69
USW00093821,2019-06-18,84,71,6.49,0.15
USW00093821,2019-06-19,88,70,6.71,0.13
USW00093821,2019-06-20,79,67,11.41,0
USW00093821,2019-06-21,83,63,6.49,0.39
USW00093821,2019-06-22,82,67,5.82,0.44
USW00093821,2019-06-23,88,68,7.83,0.5
USW00093821,2019-06-24,80,71,8.95,0.71
USW00093821,2019-06-25,86,68,7.16,0
USW00093821,2019-06-26,91,69,7.61,0
USW00093821,2019-06-27,91,72,6.71,0
USW00093821,2019-06-28,93,70,4.7,0
USW00093821,2019-06-29,94,75,5.14,0
USW00093821,2019-06-30,94,72,8.28,0.23
USW00093821,2019-07-01,91,70,4.7,0.06
USW00093821,2019-07-02,93,75,6.26,0
USW00093821,2019-07-03,90,73,6.04,0.55
USW00093821,2019-07-04,91,71,5.59,0
USW00093821,2019-07-05,92,74,6.26,0
USW00093821,2019-07-06,89,76,6.49,0
USW00093821,2019-07-07,93,76,5.37,0.03
USW00093821,2019-07-08,90,74,7.83,0
USW00093821,2019-07-09,93,73,3.8,0
USW00093821,2019-07-10,93,76,4.92,0
USW00093821,2019-07-11,92,76,7.61,0
USW00093821,2019-07-12,90,72,6.04,0
USW00093821,2019-07-13,93,67,3.8,0
USW00093821,2019-07-14,92,74,8.05,0
USW00093821,2019-07-15,89,75,6.26,0
USW00093821,2019-07-16,92,75,12.75,0.02
USW00093821,2019-07-17,92,75,10.07,0.06
USW00093821,2019-07-18,95,76,7.16,0.09
USW00093821,2019-07-19,96,78,9.17,0
USW00093821,2019-07-20,96,80,7.38,0
USW00093821,2019-07-21,93,74,7.61,0.17
USW00093821,2019-07-22,83,69,7.83,0.01
USW00093821,2019-07-23,84,63,10.96,0
USW00093821,2019-07-24,84,64,7.83,0
USW00093821,2019-07-25,86,64,3.8,0
USW00093821,2019-07-26,88,67,3.8,0
USW00093821,2019-07-27,93,68,6.49,0
USW00093821,2019-07-28,93,70,6.26,0
USW00093821,2019-07-29,94,73,9.17,0.27
USW00093821,2019-07-30,89,73,7.38,0.05
USW00093821,2019-07-31,90,70,5.59,0
USW00093821,2019-08-01,91,69,6.71,0
USW00093821,2019-08-02,91,71,6.71,0
USW00093821,2019-08-03,92,71,6.26,0
USW00093821,2019-08-04,93,72,6.04,0
USW00093821,2019-08-05,94,70,3.58,0
USW00093821,2019-08-06,93,72,9.62,0
USW00093821,2019-08-07,91,71,6.71,0
USW00093821,2019-08-08,91,71,6.71,0
USW00093821,2019-08-09,95,75,7.16,0
USW00093821,2019-08-10,90,69,5.82,0
USW00093821,2019-08-11,93,68,3.36,0
USW00093821,2019-08-12,89,71,5.82,0
USW00093821,2019-08-13,89,73,8.95,0.59
USW00093821,2019-08-14,93,73,8.5,0
USW00093821,2019-08-15,87,69,7.83,0
USW00093821,2019-08-16,91,68,5.37,0
USW00093821,2019-08-17,94,72,6.26,0
USW00093821,2019-08-18,96,76,7.61,0
USW00093821,2019-08-19,98,74,5.82,0.01
USW00093821,2019-08-20,98,73,7.61,0.02
USW00093821,2019-08-21,94,71,7.16,0
USW00093821,2019-08-22,87,72,6.71,0.5
USW00093821,2019-08-23,76,67,6.26,0.45
USW00093821,2019-08-24,83,60,8.72,0
USW00093821,2019-08-25,85,62,6.71,0.06
USW00093821,2019-08-26,75,70,11.86,1.05
USW00093821,2019-08-27,85,71,8.72,0
USW00093821,2019-08-28,84,61,6.93,0
USW00093821,2019-08-29,86,60,7.16,0
USW00093821,2019-08-30,90,68,5.82,0
USW00093821,2019-08-31,89,72,6.26,0
USW00093821,2019-09-01,91,71,5.59,0
USW00093821,2019-09-02,89,72,5.82,0
USW00093821,2019-09-03,91,69,4.03,0
USW00093821,2019-09-04,93,71,8.05,0
USW00093821,2019-09-05,83,63,8.05,0
USW00093821,2019-09-06,91,63,7.83,0
USW00093821,2019-09-07,80,63,6.71,0
USW00093821,2019-09-08,83,60,3.8,0
USW00093821,2019-09-09,93,67,2.91,0
USW00093821,2019-09-10,99,70,5.14,0
USW00093821,2019-09-11,97,77,4.92,0
USW00093821,2019-09-12,97,75,4.7,0
USW00093821,2019-09-13,97,73,8.05,0
USW00093821,2019-09-14,87,70,6.93,0
USW00093821,2019-09-15,94,63,3.36,0
USW00093821,2019-09-16,98,69,6.49,0
USW00093821,2019-09-17,92,72,6.71,0
USW00093821,2019-09-18,91,66,5.82,0
USW00093821,2019-09-19,93,69,5.37,0
USW00093821,2019-09-20,91,72,8.28,0
USW00093821,2019-09-21,93,72,6.71,0
USW00093821,2019-09-22,92,66,9.4,0
USW00093821,2019-09-23,88,67,9.4,0.04
USW00093821,2019-09-24,82,59,3.36,0
USW00093821,2019-09-25,90,57,7.38,0
USW00093821,2019-09-26,84,64,6.04,0
USW00093821,2019-09-27,95,59,8.28,0
USW00093821,2019-09-28,95,77,8.05,0
USW00093821,2019-09-29,96,72,4.92,0
USW00093821,2019-09-30,98,73,4.25,0
USW00093821,2019-10-01,97,72,4.92,0
USW00093821,2019-10-02,97,71,7.83,0
USW00093821,2019-10-03,96,69,10.51,0
USW00093821,2019-10-04,77,61,10.74,0
USW00093821,2019-10-05,85,54,4.92,0
USW00093821,2019-10-06,79,58,8.28,1.26
USW00093821,2019-10-07,67,55,3.58,0.16
USW00093821,2019-10-08,75,50,6.04,0
USW00093821,2019-10-09,65,52,4.47,0
USW00093821,2019-10-10,84,56,5.14,0
USW00093821,2019-10-11,75,47,10.29,0.31
USW00093821,2019-10-12,59,39,6.04,0
USW00093821,2019-10-13,70,39,6.49,0
USW00093821,2019-10-14,73,47,4.47,0
USW00093821,2019-10-15,78,45,6.93,0.59
USW00093821,2019-10-16,66,45,12.08,0.11
USW00093821,2019-10-17,63,41,5.82,0
USW00093821,2019-10-18,66,40,3.36,0
USW00093821,2019-10-19,75,44,5.14,0
USW00093821,2019-10-20,76,60,4.7,0
USW00093821,2019-10-21,76,58,13.65,0.03
USW00093821,2019-10-22,66,52,12.53,0
USW00093821,2019-10-23,68,42,8.5,0
USW00093821,2019-10-24,73,46,5.82,0
USW00093821,2019-10-25,61,52,4.47,0.02
USW00093821,2019-10-26,68,54,11.18,1.29
USW00093821,2019-10-27,69,51,6.71,0
USW00093821,2019-10-28,70,46,3.8,0
USW00093821,2019-10-29,62,52,4.03,0
USW00093821,2019-10-30,61,55,5.14,1.04
USW00093821,2019-10-31,59,35,14.54,0.81
USW00093821,2019-11-01,50,30,5.14,0
USW00093821,2019-11-02,57,31,6.71,0
USW00093821,2019-11-03,57,32,6.04,0
USW00093821,2019-11-04,64,36,7.83,0
USW00093821,2019-11-05,56,40,5.82,0.04
USW00093821,2019-11-06,58,35,3.36,0.02
USW00093821,2019-11-07,52,33,9.17,0.61
USW00093821,2019-11-08,39,25,5.82,0
USW00093821,2019-11-09,51,27,5.59,0
USW00093821,2019-11-10,67,42,8.5,0
USW00093821,2019-11-11,63,31,10.07,0.23
USW00093821,2019-11-12,31,18,11.63,0.01
USW00093821,2019-11-13,37,16,6.04,0
USW00093821,2019-11-14,49,27,5.59,0
USW00093821,2019-11-15,44,28,5.59,0
USW00093821,2019-11-16,50,29,6.71,0
USW00093821,2019-11-17,49,29,1.34,0
USW00093821,2019-11-18,46,37,3.8,0
USW00093821,2019-11-19,47,38,5.82,0.12
USW00093821,2019-11-20,49,41,5.14,0
USW00093821,2019-11-21,61,42,9.84,0.01
USW00093821,2019-11-22,58,39,8.28,0.5
USW00093821,2019-11-23,44,38,7.61,0.21
USW00093821,2019-11-24,52,35,8.5,0
USW00093821,2019-11-25,64,37,7.61,0
USW00093821,2019-11-26,59,43,9.62,0.5
USW00093821,2019-11-27,63,40,19.91,0.37
USW00093821,2019-11-28,42,35,7.38,0
USW00093821,2019-11-29,46,40,4.47,0.01
USW00093821,2019-11-30,60,40,7.38,3.01
USW00093821,2019-12-01,63,38,16.55,0.01
USW00093821,2019-12-02,38,35,14.09,0.03
USW00093821,2019-12-03,44,33,8.95,0
USW00093821,2019-12-04,55,38,12.3,0
USW00093821,2019-12-05,58,32,4.47,0
USW00093821,2019-12-06,56,41,7.16,0.07
USW00093821,2019-12-07,50,29,5.37,0
USW00093821,2019-12-08,61,33,8.05,0
USW00093821,2019-12-09,62,52,15.21,0.16
USW00093821,2019-12-10,55,25,11.63,0
USW00093821,2019-12-11,43,22,6.49,0
USW00093821,2019-12-12,51,27,5.82,0
USW00093821,2019-12-13,49,38,6.26,0.31
USW00093821,2019-12-14,47,39,8.95,0.19
USW00093821,2019-12-15,39,33,8.05,0.13
USW00093821,2019-12-16,40,36,7.83,1.12
USW00093821,2019-12-17,41,29,11.63,0.03
USW00093821,2019-12-18,30,23,7.83,0
USW00093821,2019-12-19,43,21,5.37,0
USW00093821,2019-12-20,49,27,4.03,0
USW00093821,2019-12-21,55,33,3.8,0
USW00093821,2019-12-22,54,32,2.91,0
USW00093821,2019-12-23,64,34,5.14,0
USW00093821,2019-12-24,65,33,1.34,0
USW00093821,2019-12-25,69,33,4.47,0
USW00093821,2019-12-26,65,47,6.71,0
USW00093821,2019-12-27,63,54,6.04,0
USW00093821,2019-12-28,63,52,6.26,0.01
USW00093821,2019-12-29,65,56,8.5,1.44
USW00093821,2019-12-30,57,39,15.21,0.13
USW00093821,2019-12-31,40,38,14.32,0
